Time,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,Pitch,Roll,Yaw
1747656562.31,-0.184,0.050,0.096,1.232,0.473,-0.292,-63.521,9.749,9.611
1747656562.32,-0.242,0.029,0.142,1.137,0.621,-0.236,-62.881,9.530,9.002
1747656562.33,-0.275,-0.019,0.005,1.019,0.727,-0.064,-62.288,9.555,8.591
1747656562.34,-0.230,-0.053,-0.051,0.928,0.746,0.137,-61.739,9.842,8.421
1747656562.35,-0.144,-0.068,-0.036,0.940,0.771,0.298,-61.197,10.335,8.488
1747656562.36,-0.004,-0.071,0.032,1.119,0.696,0.352,-60.589,10.905,8.649
1747656562.37,0.134,-0.045,0.056,1.390,0.494,0.262,-59.850,11.310,8.724
1747656562.38,0.213,0.018,-0.013,1.486,0.415,0.043,-59.018,11.437,8.555
1747656562.39,0.250,0.077,0.015,1.362,0.299,-0.158,-58.225,11.309,8.170
1747656562.40,0.216,0.084,0.097,1.315,0.251,-0.193,-57.499,11.067,7.675
1747656562.41,0.120,0.040,0.094,1.312,0.259,-0.133,-56.781,10.844,7.240
1747656562.42,-0.007,-0.009,0.054,1.277,0.272,-0.043,-56.060,10.712,6.871
1747656562.43,-0.082,-0.031,-0.050,1.161,0.262,0.042,-55.375,10.676,6.641
1747656562.44,-0.069,-0.041,-0.119,1.099,0.243,0.123,-54.735,10.715,6.491
1747656562.45,-0.003,-0.053,-0.054,1.116,0.222,0.218,-54.096,10.817,6.453
1747656562.46,0.077,-0.073,0.011,1.165,0.193,0.288,-53.429,10.964,6.468
1747656562.47,0.150,-0.083,0.051,1.233,0.185,0.329,-52.723,11.127,6.544
1747656562.48,0.217,-0.079,0.069,1.274,0.155,0.350,-51.981,11.294,6.629
1747656562.49,0.261,-0.066,0.107,1.236,0.058,0.359,-51.236,11.428,6.726
1747656562.50,0.249,-0.045,0.123,1.172,0.002,0.378,-50.523,11.523,6.841
1747656562.51,0.240,-0.035,0.070,1.082,-0.159,0.448,-49.842,11.582,7.011
1747656562.52,0.266,-0.046,-0.026,1.044,-0.219,0.595,-49.190,11.676,7.275
1747656562.53,0.313,-0.050,-0.012,1.106,-0.280,0.671,-48.518,11.795,7.650
1747656562.54,0.265,-0.067,-0.015,1.188,-0.317,0.674,-47.798,11.900,8.015
1747656562.55,0.193,-0.078,-0.002,1.236,-0.450,0.622,-47.042,11.921,8.344
