Time,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,Pitch,Roll,Yaw
1747656498.05,-0.028,0.026,0.017,1.157,-0.006,0.119,-37.657,8.513,-11.712
1747656498.06,-0.067,0.041,0.008,1.087,0.018,0.077,-37.015,8.487,-11.763
1747656498.07,-0.103,0.033,0.016,1.023,0.054,0.093,-36.413,8.472,-11.818
1747656498.08,-0.095,0.012,0.049,1.016,0.128,0.147,-35.829,8.511,-11.838
1747656498.09,-0.057,0.012,0.059,1.055,0.184,0.155,-35.232,8.601,-11.839
1747656498.10,-0.024,0.044,0.039,1.098,0.099,0.136,-34.611,8.681,-11.851
1747656498.11,0.005,0.091,0.026,1.138,0.063,0.103,-33.970,8.697,-11.882
1747656498.12,0.024,0.117,0.070,1.170,0.028,0.021,-33.297,8.679,-11.980
1747656498.13,0.066,0.128,0.105,1.166,-0.031,0.066,-32.636,8.637,-12.069
1747656498.14,0.044,0.129,0.021,1.126,-0.181,0.054,-31.982,8.533,-12.144
1747656498.15,-0.016,0.104,-0.021,1.104,-0.159,0.040,-31.348,8.390,-12.224
1747656498.16,-0.004,0.058,0.017,1.106,-0.091,0.061,-30.721,8.279,-12.299
1747656498.17,-0.007,0.027,0.060,1.137,0.041,0.106,-30.082,8.234,-12.352
1747656498.18,-0.028,0.026,0.065,1.225,0.185,0.087,-29.399,8.312,-12.407
1747656498.19,-0.049,0.022,0.034,1.204,0.154,0.199,-28.708,8.395,-12.428
1747656498.20,-0.002,0.059,0.036,1.267,0.177,0.232,-27.992,8.499,-12.403
1747656498.21,0.038,0.094,0.055,1.379,0.229,0.194,-27.228,8.621,-12.392
1747656498.22,0.094,0.120,0.071,1.447,0.274,0.159,-26.413,8.752,-12.418
1747656498.23,0.103,0.130,0.054,1.457,0.247,0.135,-25.579,8.882,-12.466
1747656498.24,0.014,0.106,0.023,1.468,0.203,0.107,-24.745,8.980,-12.535
1747656498.25,-0.092,0.035,0.044,1.522,0.321,0.103,-23.897,9.081,-12.611
1747656498.26,-0.102,-0.057,0.038,1.402,0.273,0.229,-23.057,9.225,-12.656
1747656498.27,-0.001,-0.113,0.062,1.370,0.269,0.303,-22.253,9.392,-12.629
1747656498.28,0.030,-0.123,0.042,1.381,0.221,0.299,-21.450,9.547,-12.584
1747656498.29,0.039,-0.120,0.051,1.372,0.184,0.292,-20.637,9.688,-12.555
1747656498.30,0.098,-0.139,0.079,1.324,0.168,0.386,-19.851,9.811,-12.488
