Time,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,Pitch,Roll,Yaw
1746585767.16,-0.284,0.076,-0.041,-0.293,-0.402,-0.648,-58.906,66.527,74.670
1746585767.18,0.062,0.042,0.026,-0.342,0.090,-1.012,-59.991,66.221,74.560
1746585767.20,0.013,-0.000,0.124,-0.266,0.882,-0.981,-61.156,66.540,74.269
1746585767.22,-0.123,-0.049,0.115,-0.329,1.188,-1.009,-62.349,67.519,74.004
1746585767.24,-0.192,-0.120,0.059,-0.143,1.278,-0.989,-63.515,68.676,73.673
1746585767.26,-0.213,-0.166,-0.070,0.409,1.061,-1.173,-64.589,68.887,72.430
1746585767.28,0.027,-0.435,0.014,0.409,1.913,-1.162,-65.671,68.046,69.809
1746585767.30,0.083,-0.313,0.187,-1.462,2.727,-2.020,-67.373,70.411,69.352
1746585767.32,-0.068,-0.001,0.001,-2.916,1.888,-3.095,-71.000,77.960,74.513
1746585767.34,-0.200,-0.109,-0.376,-2.443,-0.277,-3.889,-75.368,88.088,83.963
1746585767.36,-0.155,0.056,-0.639,-0.206,-2.639,-3.627,-79.786,93.450,91.318
1746585767.38,-0.118,0.075,-0.213,0.809,-3.217,-2.440,-83.252,86.484,87.906
1746585767.40,-0.043,0.379,0.138,0.199,-0.956,-1.578,-85.352,73.274,77.167
1746585767.42,0.035,0.458,0.204,-0.395,0.688,-1.333,-86.945,67.668,71.515
1746585767.44,0.056,0.269,-0.134,-0.365,0.095,-1.330,-88.509,63.346,66.540
1746585767.46,-0.045,0.151,-0.321,-0.010,-1.286,-1.156,-89.523,-19.033,-15.159
1746585767.48,-0.142,0.139,-0.323,0.021,-2.105,-0.775,-88.670,-69.691,-63.768
1746585767.50,-0.239,0.031,-0.136,0.568,-1.102,-0.221,-88.078,-67.626,-59.731
1746585767.52,-0.306,0.010,0.133,1.009,0.261,-0.125,-87.423,-49.175,-40.874
1746585767.54,-0.259,0.111,0.130,0.705,0.508,-0.104,-86.589,-37.520,-29.713
1746585767.56,-0.165,-0.031,-0.003,0.614,0.627,0.089,-85.980,-30.772,-23.562
1746585767.58,-0.079,-0.017,0.020,0.571,1.172,0.152,-85.433,-23.730,-17.495
1746585767.60,-0.019,0.003,0.063,0.466,1.777,-0.059,-84.907,-18.899,-14.383
1746585767.62,0.019,-0.248,0.031,0.270,1.605,-0.127,-84.470,-16.477,-13.956
1746585767.64,0.027,-0.274,0.017,0.151,0.991,-0.160,-84.202,-16.080,-15.062
1746585767.66,-0.013,-0.161,0.029,0.052,0.284,-0.047,-84.045,-16.150,-15.874
1746585767.68,-0.089,-0.092,-0.010,-0.196,-0.491,0.014,-84.111,-16.588,-16.192
1746585767.70,-0.075,-0.135,-0.087,-0.418,-1.100,0.068,-84.468,-18.233,-16.902
1746585767.72,-0.033,-0.068,-0.105,-0.550,-1.087,0.138,-85.036,-20.391,-17.734
1746585767.74,-0.002,0.043,-0.040,-0.520,-0.317,0.242,-85.704,-21.508,-18.009
1746585767.76,-0.043,0.046,0.010,-0.254,0.484,0.332,-86.247,-19.342,-15.964
1746585767.78,-0.173,-0.002,-0.028,0.025,0.846,0.397,-86.475,-12.645,-10.058
1746585767.80,-0.233,0.041,-0.122,-0.035,0.690,0.415,-86.518,-4.124,-2.437
1746585767.82,-0.201,0.040,-0.181,-0.189,0.357,0.413,-86.660,4.439,5.544
1746585767.84,-0.193,0.128,-0.219,-0.164,0.059,0.242,-86.812,12.045,12.912
1746585767.86,-0.136,0.098,-0.230,-0.006,-0.264,0.097,-86.869,15.600,16.622
1746585767.88,-0.086,0.011,-0.082,0.125,-0.030,0.183,-86.764,17.243,18.479
1746585767.90,-0.065,-0.030,0.047,0.065,0.487,0.287,-86.539,21.763,22.730
1746585767.92,0.010,0.035,0.061,0.147,0.647,0.158,-86.354,25.645,25.971
1746585767.94,0.104,-0.013,0.004,0.113,0.427,0.187,-86.090,27.553,27.244
1746585767.96,0.168,-0.091,-0.051,-0.098,0.100,0.189,-85.987,30.675,30.066
1746585767.98,0.196,-0.120,0.007,-0.147,-0.163,0.194,-86.004,34.307,33.747
1746585768.00,0.172,-0.076,0.103,-0.075,-0.578,0.221,-85.969,37.782,37.635
1746585768.02,0.236,0.022,0.006,-0.083,-0.936,0.142,-85.889,39.959,40.713
1746585768.04,0.281,0.144,-0.139,-0.188,-1.031,0.050,-85.956,41.012,42.904
1746585768.06,0.118,0.106,-0.048,-0.217,-0.834,0.190,-86.041,43.876,46.884
1746585768.08,-0.072,0.023,0.083,-0.124,-0.421,0.125,-86.042,47.185,50.906
1746585768.10,-0.119,-0.036,0.115,-0.096,-0.258,0.034,-86.058,48.857,52.954
1746585768.12,-0.043,-0.019,0.080,-0.127,-0.198,0.031,-86.121,50.242,54.602
1746585768.14,0.073,0.005,-0.017,-0.089,0.027,0.002,-86.178,52.126,56.612
1746585768.16,0.152,0.014,0.008,0.007,0.326,-0.053,-86.236,52.348,56.615
1746585768.18,0.151,-0.018,0.024,0.018,0.280,0.005,-86.247,52.358,56.239
1746585768.20,0.101,-0.004,-0.038,0.004,0.068,-0.000,-86.231,52.359,56.051
1746585768.22,0.097,0.013,-0.047,0.005,0.021,-0.036,-86.253,52.238,55.895
1746585768.24,0.102,0.038,0.043,0.058,0.052,-0.012,-86.252,51.540,55.148
1746585768.26,0.050,0.032,0.161,0.011,-0.048,-0.015,-86.221,50.939,54.531
1746585768.28,-0.021,0.005,0.135,-0.087,-0.172,-0.103,-86.302,50.838,54.567
1746585768.30,-0.062,-0.013,0.032,0.016,-0.097,-0.166,-86.460,49.808,53.709
1746585768.32,-0.098,0.017,-0.027,0.246,-0.104,-0.211,-86.515,45.629,49.601
1746585768.34,-0.086,0.081,-0.110,0.444,-0.392,-0.273,-86.410,37.678,41.928
1746585768.36,-0.064,0.116,-0.084,0.610,-0.214,-0.154,-86.048,28.983,33.612
1746585768.38,-0.140,0.143,-0.016,0.687,0.145,-0.017,-85.413,23.489,28.125
1746585768.40,-0.243,0.191,-0.040,0.733,0.192,-0.069,-84.676,19.989,24.389
1746585768.42,-0.266,0.104,-0.121,0.772,0.288,-0.197,-83.894,15.965,20.093
1746585768.44,-0.234,-0.143,-0.068,0.631,0.695,-0.167,-83.150,12.861,16.446
1746585768.46,-0.179,-0.251,0.022,0.373,1.082,-0.141,-82.635,11.608,14.097
1746585768.48,-0.115,-0.186,0.010,0.187,0.848,-0.141,-82.345,11.066,12.412
1746585768.50,-0.009,-0.103,0.062,-0.021,0.450,-0.102,-82.285,10.620,11.219
1746585768.52,0.055,-0.110,0.087,-0.203,0.429,-0.042,-82.422,10.711,10.836
1746585768.54,-0.038,-0.163,0.053,-0.315,0.481,-0.134,-82.737,10.999,10.587
1746585768.56,-0.130,-0.194,0.050,-0.305,0.362,-0.128,-83.132,10.734,9.825
1746585768.58,-0.133,-0.124,-0.018,-0.238,0.214,-0.016,-83.441,10.811,9.585
1746585768.60,-0.078,0.009,-0.074,-0.408,0.065,0.136,-83.770,12.152,10.751
1746585768.62,-0.042,0.078,-0.205,-0.568,-0.070,0.284,-84.272,15.778,14.435
1746585768.64,-0.048,0.128,-0.249,-0.454,0.315,0.193,-84.747,20.679,19.241
1746585768.66,-0.061,0.141,-0.102,-0.272,0.545,0.027,-85.089,24.298,22.360
1746585768.68,-0.108,0.109,0.090,-0.086,0.559,-0.026,-85.275,25.791,23.172
1746585768.70,-0.142,0.006,-0.024,-0.032,-0.045,-0.033,-85.342,26.195,23.288
1746585768.72,-0.068,-0.090,-0.052,0.071,0.306,-0.074,-85.352,25.457,22.483
1746585768.74,0.024,-0.057,0.006,0.188,0.669,-0.035,-85.247,24.558,20.980
1746585768.76,0.069,0.097,0.012,0.292,0.663,0.021,-84.997,23.905,19.537
1746585768.78,0.034,0.158,-0.045,0.304,0.478,0.055,-84.651,23.487,18.478
1746585768.80,-0.003,0.063,0.021,0.269,1.035,0.034,-84.330,23.398,17.585
1746585768.82,0.028,-0.113,0.075,0.181,1.325,0.049,-84.072,24.227,16.992
1746585768.84,0.134,-0.140,-0.004,0.072,1.066,-0.015,-83.934,25.274,16.654
1746585768.86,0.255,-0.022,-0.074,0.060,0.772,-0.019,-83.886,25.893,16.214
1746585768.88,0.283,0.094,-0.271,0.179,0.231,-0.092,-83.795,25.550,15.256
1746585768.90,0.259,0.063,-0.357,0.414,-0.283,-0.194,-83.561,22.807,12.583
1746585768.92,0.189,-0.061,-0.135,0.426,-0.494,-0.101,-83.148,19.280,9.458
1746585768.94,0.156,-0.071,-0.079,0.110,-0.975,0.072,-82.847,17.545,8.558
1746585768.96,0.109,-0.020,-0.004,-0.057,-0.963,0.073,-82.813,17.123,9.297
1746585768.98,0.015,0.018,0.058,0.006,-0.671,0.011,-82.842,16.633,9.750
1746585769.00,-0.102,0.036,0.097,0.024,-0.516,0.010,-82.810,15.951,9.723
1746585769.02,-0.200,-0.012,0.062,0.025,-0.464,-0.016,-82.789,15.370,9.686
1746585769.04,-0.201,0.011,-0.015,-0.007,-0.551,-0.034,-82.779,14.470,9.386
1746585769.06,-0.018,0.054,0.032,-0.082,-0.035,0.013,-82.844,14.089,9.386
1746585769.08,0.126,0.026,0.188,-0.088,0.493,0.134,-82.912,15.190,10.191
1746585769.10,0.087,-0.050,0.232,-0.251,0.413,0.193,-83.027,17.765,12.196
1746585769.12,-0.060,-0.100,0.079,-0.399,-0.349,0.071,-83.346,20.188,14.556
1746585769.14,-0.081,-0.139,-0.207,-0.082,-0.818,-0.050,-83.648,20.364,15.517
1746585769.16,0.075,-0.003,-0.236,0.165,-0.351,0.097,-83.551,19.445,15.278
1746585769.18,0.130,0.172,-0.127,-0.068,-0.233,0.252,-83.418,20.685,16.806
1746585769.20,0.011,0.137,-0.138,-0.070,-0.393,0.410,-83.379,23.660,20.171
1746585769.22,-0.100,-0.026,-0.097,0.024,-0.171,0.452,-83.167,27.316,24.220
1746585769.24,-0.172,-0.135,0.061,0.163,0.214,0.244,-82.894,30.000,26.854
1746585769.26,-0.326,-0.139,-0.071,0.405,-0.435,-0.138,-82.567,29.218,26.100
1746585769.28,-0.475,-0.018,-0.212,0.485,-0.935,-0.627,-82.297,23.551,21.275
1746585769.30,-0.418,0.052,-0.121,0.459,-0.674,-0.758,-82.052,15.513,14.097
1746585769.32,-0.094,0.103,0.027,0.231,-0.312,-0.388,-81.802,9.524,8.637
1746585769.34,0.279,0.096,0.083,0.041,0.008,0.152,-81.691,8.408,7.670
1746585769.36,0.419,0.040,0.066,0.143,0.386,0.181,-81.569,10.279,9.351
1746585769.38,0.217,-0.048,0.032,0.316,0.415,0.014,-81.281,10.903,9.456
1746585769.40,-0.033,-0.085,-0.048,0.271,0.004,-0.022,-80.936,10.749,9.052
1746585769.42,-0.139,-0.077,-0.001,0.103,-0.316,-0.045,-80.734,10.042,8.505
1746585769.44,-0.090,-0.018,0.017,0.091,-0.551,-0.041,-80.655,9.146,8.148
1746585769.46,0.006,0.058,0.057,0.173,-0.319,-0.005,-80.508,8.313,7.816
1746585769.48,0.006,0.077,0.007,0.236,-0.049,0.021,-80.273,7.976,7.696
1746585769.50,-0.036,0.048,0.049,0.270,0.219,0.029,-79.974,8.004,7.608
1746585769.52,-0.094,0.004,0.046,0.271,0.271,0.025,-79.670,8.239,7.558
1746585769.54,-0.113,-0.022,0.035,0.322,0.168,0.032,-79.330,8.378,7.414
