Time,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,Pitch,Roll,Yaw
1747601131.87,-0.165,0.110,-0.035,0.685,-0.042,0.017,-32.755,10.608,-19.509
1747601131.89,-0.080,0.055,-0.027,0.647,0.082,0.029,-32.005,10.564,-19.635
1747601131.91,0.042,0.049,0.019,0.699,-0.024,-0.023,-31.246,10.542,-19.792
1747601131.93,0.064,0.103,0.007,0.688,-0.172,-0.042,-30.476,10.287,-20.011
1747601131.95,0.055,0.085,0.023,0.708,-0.124,-0.025,-29.687,10.002,-20.218
1747601131.97,-0.030,0.019,-0.077,0.560,-0.088,-0.014,-28.983,9.804,-20.391
1747601131.99,-0.061,-0.028,-0.092,0.437,-0.043,0.092,-28.417,9.698,-20.454
1747601132.01,0.079,0.011,0.001,0.449,-0.094,0.082,-27.907,9.650,-20.433
1747601132.03,0.166,0.046,-0.006,0.524,-0.298,0.132,-27.348,9.443,-20.413
1747601132.05,0.149,-0.005,0.021,0.455,-0.317,0.206,-26.736,9.112,-20.292
1747601132.07,0.092,-0.060,-0.034,0.389,-0.189,0.242,-26.222,8.920,-20.097
1747601132.09,-0.009,-0.109,-0.038,0.343,-0.147,0.251,-25.772,8.846,-19.854
1747601132.11,-0.009,-0.063,0.004,0.371,-0.094,0.213,-25.343,8.824,-19.623
1747601132.13,0.010,-0.015,0.026,0.480,-0.114,0.183,-24.832,8.769,-19.466
1747601132.15,0.001,-0.039,0.000,0.459,-0.050,0.159,-24.264,8.713,-19.339
1747601132.17,-0.032,0.003,-0.086,0.457,-0.042,0.149,-23.723,8.717,-19.238
1747601132.19,-0.079,0.014,-0.078,0.405,-0.134,0.166,-23.205,8.669,-19.126
1747601132.21,0.070,0.012,-0.009,0.461,-0.169,0.195,-22.685,8.527,-18.987
1747601132.23,0.126,-0.005,0.020,0.451,-0.046,0.236,-22.138,8.462,-18.814
1747601132.25,0.010,0.043,0.042,0.400,0.087,0.357,-21.612,8.607,-18.531
1747601132.27,0.080,0.085,0.045,0.397,-0.003,0.369,-21.099,8.816,-17.725
1747601132.29,0.151,0.097,-0.005,0.406,-0.216,0.308,-20.569,8.805,-17.393
1747601132.31,-0.094,0.122,-0.033,0.371,-0.108,0.231,-20.089,8.673,-17.144
1747601132.33,-0.287,-0.003,-0.022,0.325,0.100,0.114,-19.669,8.735,-16.579
1747601132.35,-0.168,-0.092,-0.046,0.289,0.087,0.004,-19.313,8.866,-16.370
1747601132.37,0.102,-0.083,-0.085,0.185,-0.054,0.045,-19.026,8.885,-16.392
1747601132.39,0.169,0.056,-0.144,0.221,-0.115,0.146,-18.794,8.790,-16.326
1747601132.41,-0.018,0.073,-0.045,0.170,-0.014,0.179,-18.555,8.769,-16.158
1747601132.43,-0.018,-0.015,-0.054,0.076,0.026,0.148,-18.377,8.851,-15.974
1747601132.45,-0.024,-0.055,-0.121,-0.022,0.054,0.099,-18.325,8.929,-15.832
1747601132.47,-0.056,0.030,-0.074,-0.146,0.119,0.036,-18.414,9.062,-15.744
1747601132.49,-0.125,0.037,-0.148,-0.341,0.076,0.062,-18.669,9.230,-15.635
1747601132.51,-0.069,0.082,-0.207,-0.417,-0.023,-0.081,-19.120,9.268,-15.555
1747601132.53,-0.015,0.001,-0.083,-0.340,-0.027,-0.188,-19.567,9.201,-15.660
1747601132.55,0.033,-0.042,-0.118,-0.401,-0.070,-0.193,-20.016,9.093,-15.821
1747601132.57,0.005,0.010,-0.114,-0.533,0.020,-0.145,-20.570,9.024,-15.933
1747601132.59,0.037,0.070,-0.023,-0.567,0.007,-0.152,-21.220,9.011,-16.009
1747601132.61,0.088,0.012,-0.036,-0.599,-0.016,-0.142,-21.920,8.979,-16.072
1747601132.63,0.032,-0.048,-0.045,-0.589,0.124,-0.149,-22.605,9.008,-16.137
1747601132.65,-0.016,-0.065,-0.050,-0.685,0.210,-0.142,-23.345,9.179,-16.197
1747601132.67,0.087,-0.084,-0.080,-0.788,0.166,-0.112,-24.194,9.397,-16.205
1747601132.69,0.113,-0.051,-0.056,-0.883,0.141,-0.134,-25.162,9.592,-16.176
1747601132.71,0.004,-0.012,-0.008,-0.905,0.150,-0.165,-26.202,9.761,-16.168
1747601132.73,-0.034,-0.016,-0.027,-0.947,0.152,-0.186,-27.274,9.922,-16.191
1747601132.75,0.033,-0.033,-0.025,-0.960,0.140,-0.177,-28.377,10.086,-16.208
1747601132.77,0.044,-0.051,-0.060,-1.040,0.064,-0.192,-29.543,10.201,-16.220
1747601132.79,0.031,-0.069,-0.055,-1.108,0.099,-0.189,-30.787,10.279,-16.208
1747601132.81,0.001,-0.061,0.029,-1.096,0.175,-0.252,-32.076,10.436,-16.229
1747601132.83,-0.036,-0.048,-0.023,-1.108,0.219,-0.279,-33.372,10.606,-15.997
1747601132.85,-0.017,-0.056,-0.008,-1.170,0.270,-0.253,-34.699,10.858,-15.935
1747601132.87,0.030,-0.074,-0.053,-1.233,0.320,-0.159,-36.091,11.214,-15.743
1747601132.89,0.085,-0.064,-0.005,-1.241,0.291,-0.121,-37.505,11.678,-15.474
1747601132.91,0.101,-0.033,-0.045,-1.229,0.175,-0.142,-38.918,12.060,-15.042
1747601132.93,0.087,-0.017,-0.016,-1.204,0.119,-0.180,-40.311,12.309,-14.670
1747601132.95,0.103,-0.046,-0.029,-1.212,0.062,-0.145,-41.700,12.512,-14.310
1747601132.97,0.125,-0.082,-0.033,-1.265,-0.021,-0.035,-43.100,12.726,-13.821
1747601132.99,0.091,-0.057,-0.043,-1.321,-0.070,-0.028,-44.550,12.937,-13.192
1747601133.01,0.013,-0.046,-0.034,-1.307,-0.059,-0.087,-46.026,13.137,-12.610
1747601133.03,-0.063,-0.046,-0.043,-1.325,0.035,-0.174,-47.517,13.338,-12.143
1747601133.04,-0.098,-0.029,-0.022,-1.396,0.151,-0.235,-49.090,13.589,-11.809
1747601133.06,-0.089,-0.019,-0.016,-1.438,0.134,-0.198,-50.716,13.930,-11.475
1747601133.08,-0.015,-0.003,-0.027,-1.496,0.101,-0.168,-52.401,14.334,-11.007
1747601133.10,0.068,0.035,0.025,-1.421,0.017,-0.283,-54.075,14.661,-10.617
